crop_id,crop_name,observation_id,action_id,tag,action_title,action_desc,farm_id,expected_value_min,expected_value_max,observation_value,status,company_id,action_date,obs_date,farm_name,state,district,plan_id,pnd_class
801,TOMATO HYBRID (RA),46399,166294,Soil,ATL009,Soil moisture,1135,40.00,60.00,72,CMPL,2000,2024-04-03,2024-04-04,Sandip Harichandra bhor,MAHARASHTRA,PUNE,3112,NONE
801,TOMATO HYBRID (RA),46401,166296,Soil,ATL009,Soil moisture,1135,40.00,60.00,80,CMPL,2000,2024-04-07,2024-04-04,Sandip Harichandra bhor,MAHARASHTRA,PUNE,3112,NONE
801,TOMATO HYBRID (RA),59063,166343,Soil,ATL009,Soil moisture,1135,40.00,60.00,81,CMPL,2000,2024-04-27,2024-04-30,Sandip Harichandra bhor,MAHARASHTRA,PUNE,3112,NONE
801,TOMATO HYBRID (RA),45707,166291,Soil,ATL009,Soil moisture,1135,40.00,60.00,85,CMPL,2000,2024-03-30,2024-04-01,Sandip Harichandra bhor,MAHARASHTRA,PUNE,3112,NONE
353,BRINJAL (BM1),70110,166603,Soil,ATL009,Soil moisture,1139,40.00,60.00,22,CMPL,1000,2024-06-15,2024-06-12,Chandrasekar Farm,KARNATAKA,BELGAUM,3114,NONE
801,TOMATO HYBRID (RA),65156,166362,Soil,ATL009,Soil moisture,1135,40.00,60.00,90,CMPL,2000,2024-05-21,2024-05-21,Sandip Harichandra bhor,MAHARASHTRA,PUNE,3112,NONE
801,TOMATO HYBRID (RA),65155,166363,Soil,ATL009,Soil moisture,1135,40.00,60.00,85,CMPL,2000,2024-05-25,2024-05-21,Sandip Harichandra bhor,MAHARASHTRA,PUNE,3112,NONE
801,TOMATO HYBRID (RA),67268,166364,Soil,ATL009,Soil moisture,1135,40.00,60.00,80,CMPL,2000,2024-05-29,2024-05-30,Sandip Harichandra bhor,MAHARASHTRA,PUNE,3112,NONE
801,TOMATO HYBRID (RA),67269,166365,Soil,ATL009,Soil moisture,1135,40.00,60.00,90,CMPL,2000,2024-06-02,2024-05-30,Sandip Harichandra bhor,MAHARASHTRA,PUNE,3112,NONE
801,TOMATO HYBRID (RA),68941,166368,Soil,ATL009,Soil moisture,1135,40.00,60.00,90,CMPL,2000,2024-06-06,2024-06-07,Sandip Harichandra bhor,MAHARASHTRA,PUNE,3112,NONE
801,TOMATO HYBRID (RA),69494,166369,Soil,ATL009,Soil moisture,1135,40.00,60.00,90,CMPL,2000,2024-06-10,2024-06-10,Sandip Harichandra bhor,MAHARASHTRA,PUNE,3112,NONE
801,TOMATO HYBRID (RA),71948,166370,Soil,ATL009,Soil moisture,1135,40.00,60.00,70,CMPL,2000,2024-06-14,2024-06-19,Sandip Harichandra bhor,MAHARASHTRA,PUNE,3112,NONE
888,WATERMELON  (Del/Nwl-Sum),46766,166800,Soil,ATL009,Soil moisture,95,40.00,60.00,51,CMPL,2000,2024-04-04,2024-04-05,Manuvikrant Lamba,RAJASTHAN,JHUNJHUNU,3121,NONE
890,SPONGE GOURD (Del/Nwl - Sum),45124,168367,Soil,ATL009,Soil moisture,19,40.00,60.00,76,CMPL,2000,2024-03-17,2024-03-30,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),45125,168368,Soil,ATL009,Soil moisture,19,40.00,60.00,86,CMPL,2000,2024-03-22,2024-03-30,Shrikishan,DELHI,NORTH DELHI,3142,NONE
858,CORIANDER – Leaf (Del/Nwl-Sum/Win),40998,168309,Soil,ATL009,Soil moisture,24,40.00,60.00,87,CMPL,2000,2024-03-02,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3141,NONE
890,SPONGE GOURD (Del/Nwl - Sum),47429,168379,Soil,ATL009,Soil moisture,19,40.00,60.00,66,CMPL,2000,2024-04-01,2024-04-08,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),41318,168335,Soil,ATL009,Soil moisture,19,40.00,60.00,99,CMPL,2000,2024-02-16,2024-03-16,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),50045,168389,Soil,ATL009,Soil moisture,19,40.00,60.00,80,CMPL,2000,2024-04-21,2024-04-18,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),62335,168393,Soil,ATL009,Soil moisture,19,40.00,60.00,69,CMPL,2000,2024-05-06,2024-05-11,Shrikishan,DELHI,NORTH DELHI,3142,NONE
858,CORIANDER – Leaf (Del/Nwl-Sum/Win),41001,168311,Soil,ATL009,Soil moisture,24,40.00,60.00,91,CMPL,2000,2024-03-08,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3141,NONE
858,CORIANDER – Leaf (Del/Nwl-Sum/Win),41003,168314,Soil,ATL009,Soil moisture,24,40.00,60.00,82,CMPL,2000,2024-03-14,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3141,NONE
858,CORIANDER – Leaf (Del/Nwl-Sum/Win),41013,168324,Soil,ATL009,Soil moisture,24,40.00,60.00,94,CMPL,2000,2024-03-20,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3141,NONE
858,CORIANDER – Leaf (Del/Nwl-Sum/Win),46662,168326,Soil,ATL009,Soil moisture,24,40.00,60.00,68,CMPL,2000,2024-04-01,2024-04-05,Gurjit Kaur,DELHI,NORTH DELHI,3141,NONE
858,CORIANDER – Leaf (Del/Nwl-Sum/Win),46663,168327,Soil,ATL009,Soil moisture,24,40.00,60.00,62,CMPL,2000,2024-04-07,2024-04-05,Gurjit Kaur,DELHI,NORTH DELHI,3141,NONE
890,SPONGE GOURD (Del/Nwl - Sum),41313,168330,Soil,ATL009,Soil moisture,19,40.00,60.00,93,CMPL,2000,2024-02-06,2024-03-16,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),41315,168332,Soil,ATL009,Soil moisture,19,40.00,60.00,83,CMPL,2000,2024-02-11,2024-03-16,Shrikishan,DELHI,NORTH DELHI,3142,NONE
859,SPINACH (Del/Nwl-Sum/Win),40981,168264,Soil,ATL009,Soil moisture,24,40.00,60.00,89,CMPL,2000,2024-03-10,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3135,NONE
859,SPINACH (Del/Nwl-Sum/Win),40983,168266,Soil,ATL009,Soil moisture,24,40.00,60.00,88,CMPL,2000,2024-03-14,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3135,NONE
859,SPINACH (Del/Nwl-Sum/Win),40996,168279,Soil,ATL009,Soil moisture,24,40.00,60.00,90,CMPL,2000,2024-03-18,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3135,NONE
859,SPINACH (Del/Nwl-Sum/Win),40997,168280,Soil,ATL009,Soil moisture,24,40.00,60.00,87,CMPL,2000,2024-03-22,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3135,NONE
896,LADY FINGER (Del-Sum),58961,168108,Soil,ATL009,Soil moisture,1089,40.00,60.00,83,CMPL,2000,2024-04-29,2024-04-29,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),58962,168109,Soil,ATL009,Soil moisture,1089,40.00,60.00,73,CMPL,2000,2024-05-03,2024-04-29,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
859,SPINACH (Del/Nwl-Sum/Win),40975,168259,Soil,ATL009,Soil moisture,24,40.00,60.00,94,CMPL,2000,2024-03-02,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3135,NONE
859,SPINACH (Del/Nwl-Sum/Win),40976,168260,Soil,ATL009,Soil moisture,24,40.00,60.00,90,CMPL,2000,2024-03-06,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3135,NONE
896,LADY FINGER (Del-Sum),57995,168494,Soil,ATL009,Soil moisture,19,40.00,60.00,77,CMPL,2000,2024-04-22,2024-04-26,Shrikishan,DELHI,NORTH DELHI,3143,NONE
896,LADY FINGER (Del-Sum),47409,168488,Soil,ATL009,Soil moisture,19,40.00,60.00,70,CMPL,2000,2024-04-10,2024-04-08,Shrikishan,DELHI,NORTH DELHI,3143,NONE
890,SPONGE GOURD (Del/Nwl - Sum),47431,168382,Soil,ATL009,Soil moisture,19,40.00,60.00,65,CMPL,2000,2024-04-11,2024-04-08,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),62341,168399,Soil,ATL009,Soil moisture,19,40.00,60.00,76,CMPL,2000,2024-05-11,2024-05-11,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),62342,168400,Soil,ATL009,Soil moisture,19,40.00,60.00,64,CMPL,2000,2024-05-13,2024-05-11,Shrikishan,DELHI,NORTH DELHI,3142,NONE
896,LADY FINGER (Del-Sum),45143,168482,Soil,ATL009,Soil moisture,19,40.00,60.00,74,CMPL,2000,2024-03-29,2024-03-30,Shrikishan,DELHI,NORTH DELHI,3143,NONE
896,LADY FINGER (Del-Sum),47405,168483,Soil,ATL009,Soil moisture,19,40.00,60.00,68,CMPL,2000,2024-04-02,2024-04-08,Shrikishan,DELHI,NORTH DELHI,3143,NONE
896,LADY FINGER (Del-Sum),47406,168484,Soil,ATL009,Soil moisture,19,40.00,60.00,75,CMPL,2000,2024-04-06,2024-04-08,Shrikishan,DELHI,NORTH DELHI,3143,NONE
896,LADY FINGER (Del-Sum),41333,168469,Soil,ATL009,Soil moisture,19,40.00,60.00,84,CMPL,2000,2024-03-17,2024-03-16,Shrikishan,DELHI,NORTH DELHI,3143,NONE
896,LADY FINGER (Del-Sum),41334,168470,Soil,ATL009,Soil moisture,19,40.00,60.00,86,CMPL,2000,2024-03-21,2024-03-16,Shrikishan,DELHI,NORTH DELHI,3143,NONE
896,LADY FINGER (Del-Sum),45133,168472,Soil,ATL009,Soil moisture,19,40.00,60.00,86,CMPL,2000,2024-03-25,2024-03-30,Shrikishan,DELHI,NORTH DELHI,3143,NONE
890,SPONGE GOURD (Del/Nwl - Sum),64685,168403,Soil,ATL009,Soil moisture,19,40.00,60.00,67,CMPL,2000,2024-05-21,2024-05-18,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),66450,168404,Soil,ATL009,Soil moisture,19,40.00,60.00,78,CMPL,2000,2024-05-26,2024-05-27,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),66451,168405,Soil,ATL009,Soil moisture,19,40.00,60.00,82,CMPL,2000,2024-05-31,2024-05-27,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),66457,168411,Soil,ATL009,Soil moisture,19,40.00,60.00,79,CMPL,2000,2024-06-05,2024-05-27,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),66459,168413,Soil,ATL009,Soil moisture,19,40.00,60.00,82,CMPL,2000,2024-06-10,2024-05-27,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),71120,168414,Soil,ATL009,Soil moisture,19,40.00,60.00,65,CMPL,2000,2024-06-15,2024-06-15,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),71747,168415,Soil,ATL009,Soil moisture,19,40.00,60.00,86,CMPL,2000,2024-06-20,2024-06-18,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),71748,168416,Soil,ATL009,Soil moisture,19,40.00,60.00,88,CMPL,2000,2024-06-25,2024-06-18,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),75234,168423,Soil,ATL009,Soil moisture,19,40.00,60.00,89,CMPL,2000,2024-06-30,2024-07-02,Shrikishan,DELHI,NORTH DELHI,3142,NONE
890,SPONGE GOURD (Del/Nwl - Sum),75235,168424,Soil,ATL009,Soil moisture,19,40.00,60.00,84,CMPL,2000,2024-07-05,2024-07-02,Shrikishan,DELHI,NORTH DELHI,3142,NONE
896,LADY FINGER (Del-Sum),41329,168465,Soil,ATL009,Soil moisture,19,40.00,60.00,88,CMPL,2000,2024-03-11,2024-03-16,Shrikishan,DELHI,NORTH DELHI,3143,NONE
896,LADY FINGER (Del-Sum),41330,168466,Soil,ATL009,Soil moisture,19,40.00,60.00,50,CMPL,2000,2024-03-13,2024-03-16,Shrikishan,DELHI,NORTH DELHI,3143,NONE
896,LADY FINGER (Del-Sum),44059,168076,Soil,ATL009,Soil moisture,1089,40.00,60.00,84,CMPL,2000,2024-03-28,2024-03-27,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),48959,168091,Soil,ATL009,Soil moisture,1089,40.00,60.00,73,CMPL,2000,2024-04-05,2024-04-13,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),55625,168094,Soil,ATL009,Soil moisture,1089,40.00,60.00,69,CMPL,2000,2024-04-17,2024-04-20,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),55627,168095,Soil,ATL009,Soil moisture,1089,40.00,60.00,71,CMPL,2000,2024-04-21,2024-04-20,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),41258,168073,Soil,ATL009,Soil moisture,1089,40.00,60.00,84,CMPL,2000,2024-03-20,2024-03-16,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
890,SPONGE GOURD (Del/Nwl - Sum),60599,167975,Soil,ATL009,Soil moisture,24,40.00,60.00,70,CMPL,2000,2024-05-06,2024-05-04,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),60600,167976,Soil,ATL009,Soil moisture,24,40.00,60.00,70,CMPL,2000,2024-05-11,2024-05-04,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
896,LADY FINGER (Del-Sum),41240,168054,Soil,ATL009,Soil moisture,1089,40.00,60.00,86,CMPL,2000,2024-02-25,2024-03-16,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),41241,168055,Soil,ATL009,Soil moisture,1089,40.00,60.00,90,CMPL,2000,2024-02-29,2024-03-16,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),41243,168057,Soil,ATL009,Soil moisture,1089,40.00,60.00,89,CMPL,2000,2024-03-04,2024-03-16,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),41253,168067,Soil,ATL009,Soil moisture,1089,40.00,60.00,87,CMPL,2000,2024-03-08,2024-03-16,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),41254,168068,Soil,ATL009,Soil moisture,1089,40.00,60.00,81,CMPL,2000,2024-03-12,2024-03-16,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),41255,168069,Soil,ATL009,Soil moisture,1089,40.00,60.00,78,CMPL,2000,2024-03-16,2024-03-16,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),64967,168124,Soil,ATL009,Soil moisture,1089,40.00,60.00,70,CMPL,2000,2024-05-19,2024-05-20,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),64968,168125,Soil,ATL009,Soil moisture,1089,40.00,60.00,87,CMPL,2000,2024-05-23,2024-05-20,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),66482,168126,Soil,ATL009,Soil moisture,1089,40.00,60.00,93,CMPL,2000,2024-05-27,2024-05-27,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),66483,168127,Soil,ATL009,Soil moisture,1089,40.00,60.00,85,CMPL,2000,2024-05-31,2024-05-27,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),66495,168139,Soil,ATL009,Soil moisture,1089,40.00,60.00,83,CMPL,2000,2024-06-04,2024-05-27,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),68201,168139,Soil,ATL009,Soil moisture,1089,40.00,60.00,64,CMPL,2000,2024-06-04,2024-06-04,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),66496,168140,Soil,ATL009,Soil moisture,1089,40.00,60.00,82,CMPL,2000,2024-06-08,2024-05-27,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),71122,168142,Soil,ATL009,Soil moisture,1089,40.00,60.00,63,CMPL,2000,2024-06-15,2024-06-15,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),71914,168143,Soil,ATL009,Soil moisture,1089,40.00,60.00,88,CMPL,2000,2024-06-20,2024-06-18,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),71926,168155,Soil,ATL009,Soil moisture,1089,40.00,60.00,78,CMPL,2000,2024-06-24,2024-06-18,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),71927,168156,Soil,ATL009,Soil moisture,1089,40.00,60.00,84,CMPL,2000,2024-06-28,2024-06-18,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),75302,168167,Soil,ATL009,Soil moisture,1089,40.00,60.00,88,CMPL,2000,2024-07-02,2024-07-02,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),75303,168168,Soil,ATL009,Soil moisture,1089,40.00,60.00,78,CMPL,2000,2024-07-06,2024-07-02,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
858,CORIANDER – Leaf (Del/Nwl-Sum/Win),40745,168253,Soil,ATL009,Soil moisture,30,40.00,60.00,82,CMPL,2000,2024-03-02,2024-03-15,Sukhpal,HARYANA,SONIPAT,3138,NONE
858,CORIANDER – Leaf (Del/Nwl-Sum/Win),40746,168254,Soil,ATL009,Soil moisture,30,40.00,60.00,88,CMPL,2000,2024-03-08,2024-03-15,Sukhpal,HARYANA,SONIPAT,3138,NONE
858,CORIANDER – Leaf (Del/Nwl-Sum/Win),40747,168255,Soil,ATL009,Soil moisture,30,40.00,60.00,82,CMPL,2000,2024-03-14,2024-03-15,Sukhpal,HARYANA,SONIPAT,3138,NONE
890,SPONGE GOURD (Del/Nwl - Sum),46658,167950,Soil,ATL009,Soil moisture,24,40.00,60.00,74,CMPL,2000,2024-04-01,2024-04-05,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),46660,167952,Soil,ATL009,Soil moisture,24,40.00,60.00,69,CMPL,2000,2024-04-05,2024-04-05,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),46661,167953,Soil,ATL009,Soil moisture,24,40.00,60.00,67,CMPL,2000,2024-04-06,2024-04-05,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),41028,167921,Soil,ATL009,Soil moisture,24,40.00,60.00,92,CMPL,2000,2024-03-07,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),41030,167923,Soil,ATL009,Soil moisture,24,40.00,60.00,88,CMPL,2000,2024-03-12,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),41040,167933,Soil,ATL009,Soil moisture,24,40.00,60.00,85,CMPL,2000,2024-03-17,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),41042,167935,Soil,ATL009,Soil moisture,24,40.00,60.00,87,CMPL,2000,2024-03-22,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
889,PUMPKIN - GREEN  (Del/Nwl-Sum),64816,167846,Soil,ATL009,Soil moisture,44,40.00,60.00,61,CMPL,2000,2024-05-25,2024-05-20,Payal,DELHI,NORTH DELHI,3132,NONE
890,SPONGE GOURD (Del/Nwl - Sum),41025,167918,Soil,ATL009,Soil moisture,24,40.00,60.00,90,CMPL,2000,2024-03-02,2024-03-16,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),55435,167966,Soil,ATL009,Soil moisture,24,40.00,60.00,77,CMPL,2000,2024-04-21,2024-04-20,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),58275,167968,Soil,ATL009,Soil moisture,24,40.00,60.00,83,CMPL,2000,2024-04-26,2024-04-27,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),63636,167978,Soil,ATL009,Soil moisture,24,40.00,60.00,63,CMPL,2000,2024-05-16,2024-05-14,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),64873,167979,Soil,ATL009,Soil moisture,24,40.00,60.00,75,CMPL,2000,2024-05-21,2024-05-20,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),64872,167985,Soil,ATL009,Soil moisture,24,40.00,60.00,67,CMPL,2000,2024-05-26,2024-05-20,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),66745,167986,Soil,ATL009,Soil moisture,24,40.00,60.00,79,CMPL,2000,2024-05-31,2024-05-28,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),69877,167989,Soil,ATL009,Soil moisture,24,40.00,60.00,72,CMPL,2000,2024-06-10,2024-06-11,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),69878,167990,Soil,ATL009,Soil moisture,24,40.00,60.00,75,CMPL,2000,2024-06-15,2024-06-11,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),71886,167996,Soil,ATL009,Soil moisture,24,40.00,60.00,83,CMPL,2000,2024-06-20,2024-06-18,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),71888,167998,Soil,ATL009,Soil moisture,24,40.00,60.00,85,CMPL,2000,2024-06-25,2024-06-18,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),75372,167999,Soil,ATL009,Soil moisture,24,40.00,60.00,80,CMPL,2000,2024-06-30,2024-07-02,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
890,SPONGE GOURD (Del/Nwl - Sum),75373,168000,Soil,ATL009,Soil moisture,24,40.00,60.00,93,CMPL,2000,2024-07-05,2024-07-02,Gurjit Kaur,DELHI,NORTH DELHI,3134,NONE
896,LADY FINGER (Del-Sum),41236,168050,Soil,ATL009,Soil moisture,1089,40.00,60.00,89,CMPL,2000,2024-02-19,2024-03-16,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),41237,168051,Soil,ATL009,Soil moisture,1089,40.00,60.00,88,CMPL,2000,2024-02-21,2024-03-16,Rinku Chauhan,DELHI,NORTH WEST DELHI,3136,NONE
896,LADY FINGER (Del-Sum),48859,168490,Soil,ATL009,Soil moisture,19,40.00,60.00,75,CMPL,2000,2024-04-14,2024-04-13,Shrikishan,DELHI,NORTH DELHI,3143,NONE
885,BITTERGOURD (Del/Nwl-Sum),46655,168718,Soil,ATL009,Soil moisture,776,40.00,60.00,68,CMPL,2000,2024-04-02,2024-04-04,Rajneesh kumar,DELHI,NORTH WEST DELHI,3145,NONE
885,BITTERGOURD (Del/Nwl-Sum),46656,168719,Soil,ATL009,Soil moisture,776,40.00,60.00,4,CMPL,2000,2024-04-06,2024-04-04,Rajneesh kumar,DELHI,NORTH WEST DELHI,3145,NONE
885,BITTERGOURD (Del/Nwl-Sum),48903,168722,Soil,ATL009,Soil moisture,776,40.00,60.00,62,CMPL,2000,2024-04-10,2024-04-13,Rajneesh kumar,DELHI,NORTH WEST DELHI,3145,NONE
885,BITTERGOURD (Del/Nwl-Sum),48916,168735,Soil,ATL009,Soil moisture,776,40.00,60.00,63,CMPL,2000,2024-04-14,2024-04-13,Rajneesh kumar,DELHI,NORTH WEST DELHI,3145,NONE
885,BITTERGOURD (Del/Nwl-Sum),48917,168736,Soil,ATL009,Soil moisture,776,40.00,60.00,66,CMPL,2000,2024-04-18,2024-04-13,Rajneesh kumar,DELHI,NORTH WEST DELHI,3145,NONE
885,BITTERGOURD (Del/Nwl-Sum),58891,168738,Soil,ATL009,Soil moisture,776,40.00,60.00,66,CMPL,2000,2024-04-26,2024-04-29,Rajneesh kumar,DELHI,NORTH WEST DELHI,3145,NONE
885,BITTERGOURD (Del/Nwl-Sum),58893,168740,Soil,ATL009,Soil moisture,776,40.00,60.00,69,CMPL,2000,2024-04-30,2024-04-29,Rajneesh kumar,DELHI,NORTH WEST DELHI,3145,NONE
885,BITTERGOURD (Del/Nwl-Sum),58894,168741,Soil,ATL009,Soil moisture,776,40.00,60.00,71,CMPL,2000,2024-05-04,2024-04-29,Rajneesh kumar,DELHI,NORTH WEST DELHI,3145,NONE
885,BITTERGOURD (Del/Nwl-Sum),62321,168749,Soil,ATL009,Soil moisture,776,40.00,60.00,73,CMPL,2000,2024-05-08,2024-05-11,Rajneesh kumar,DELHI,NORTH WEST DELHI,3145,NONE
885,BITTERGOURD (Del/Nwl-Sum),64902,168753,Soil,ATL009,Soil moisture,776,40.00,60.00,79,CMPL,2000,2024-05-16,2024-05-20,Rajneesh kumar,DELHI,NORTH WEST DELHI,3145,NONE
885,BITTERGOURD (Del/Nwl-Sum),62323,168751,Soil,ATL009,Soil moisture,776,40.00,60.00,72,CMPL,2000,2024-05-12,2024-05-11,Rajneesh kumar,DELHI,NORTH WEST DELHI,3145,NONE
859,SPINACH (Del/Nwl-Sum/Win),41342,168793,Soil,ATL009,Soil moisture,1143,40.00,60.00,85,CMPL,2000,2024-03-15,2024-03-16,Narender kumar,DELHI,NORTH WEST DELHI,3146,NONE
859,SPINACH (Del/Nwl-Sum/Win),41344,168795,Soil,ATL009,Soil moisture,1143,40.00,60.00,4,CMPL,2000,2024-03-19,2024-03-16,Narender kumar,DELHI,NORTH WEST DELHI,3146,NONE
859,SPINACH (Del/Nwl-Sum/Win),41358,168795,Soil,ATL009,Soil moisture,1143,40.00,60.00,71,CMPL,2000,2024-03-19,2024-03-16,Narender kumar,DELHI,NORTH WEST DELHI,3146,NONE
859,SPINACH (Del/Nwl-Sum/Win),41357,168808,Soil,ATL009,Soil moisture,1143,40.00,60.00,76,CMPL,2000,2024-03-23,2024-03-16,Narender kumar,DELHI,NORTH WEST DELHI,3146,NONE
859,SPINACH (Del/Nwl-Sum/Win),44444,168809,Soil,ATL009,Soil moisture,1143,40.00,60.00,87,CMPL,2000,2024-03-27,2024-03-28,Narender kumar,DELHI,NORTH WEST DELHI,3146,NONE
